Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426533,STATE_TRANSITION,,,,,AUTHENTICATED->DATA_RECEIVING
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426533,RECEIVE,FLIGHT-101,10000,150,25,Status:OK;Iter:0
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426534,RECEIVE,FLIGHT-101,9850,150,25.5,Status:OK;Iter:1
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426535,RECEIVE,FLIGHT-101,9700,150,26,Status:OK;Iter:2
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426536,RECEIVE,FLIGHT-101,9550,150,26.5,Status:OK;Iter:3
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426537,RECEIVE,FLIGHT-101,9400,150,27,Status:OK;Iter:4
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426538,STATE_TRANSITION,,,,,DISCONNECTED->CONNECTED
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426538,CONNECT,,,,,
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426538,STATE_TRANSITION,,,,,CONNECTED->AUTHENTICATED
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426538,STATE_TRANSITION,,,,,AUTHENTICATED->DATA_RECEIVING
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426538,RECEIVE,FLIGHT-101,10000,150,25,Status:OK;Iter:0
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426538,RECEIVE,FLIGHT-101,9250,150,27.5,Status:OK;Iter:5
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426539,RECEIVE,FLIGHT-101,9850,150,25.5,Status:OK;Iter:1
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426539,RECEIVE,FLIGHT-101,9100,150,28,Status:OK;Iter:6
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426540,RECEIVE,FLIGHT-101,9700,150,26,Status:OK;Iter:2
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426540,RECEIVE,FLIGHT-101,8950,150,28.5,Status:OK;Iter:7
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426541,RECEIVE,FLIGHT-101,9550,150,26.5,Status:OK;Iter:3
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426541,RECEIVE,FLIGHT-101,8800,150,29,Status:OK;Iter:8
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426542,RECEIVE,FLIGHT-101,9400,150,27,Status:OK;Iter:4
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426542,RECEIVE,FLIGHT-101,8650,150,29.5,Status:OK;Iter:9
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426543,RECEIVE,FLIGHT-101,9250,150,27.5,Status:OK;Iter:5
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426543,STATE_TRANSITION,,,,,DATA_RECEIVING->DATA_TRANSFER
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426544,RECEIVE,FLIGHT-101,9100,150,28,Status:OK;Iter:6
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426544,STATE_TRANSITION,,,,,DATA_TRANSFER->DATA_RECEIVING
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426544,ERROR,,,,,Client disconnected or recv error
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426544,DISCONNECT,,,,,
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426544,STATE_TRANSITION,,,,,DATA_RECEIVING->DISCONNECTED
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426545,RECEIVE,FLIGHT-101,8950,150,28.5,Status:OK;Iter:7
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426546,RECEIVE,FLIGHT-101,8800,150,29,Status:OK;Iter:8
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426547,RECEIVE,FLIGHT-101,8650,150,29.5,Status:OK;Iter:9
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426548,STATE_TRANSITION,,,,,DATA_RECEIVING->DATA_TRANSFER
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426548,STATE_TRANSITION,,,,,DATA_TRANSFER->DATA_RECEIVING
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426548,ERROR,,,,,Client disconnected or recv error
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426548,DISCONNECT,,,,,
Timestamp,EventType,AircraftID,FuelLevel,ConsumptionRate,Temperature,Detail
1775426548,STATE_TRANSITION,,,,,DATA_RECEIVING->DISCONNECTED
